Image,GLRLM_ShortRunEmphasis,GLRLM_LongRunEmphasis,GLRLM_GrayLevelNo-Uniformity,GLRLM_RunLengthNonUniformity,GLRLM_RunPercentage,GLRLM_LowGrayLevelRunEmphasis,GLRLM_HighGrayLevelRunEmphasis,GLRLM_Short owGrayLevelEmphasis,GLRLM_ShortRunHighGrayLevelEmphasis,GLRLM_LongRunLowGrayLevelEmphasis,GLRLM_LongRunHighGrayLevelEmphasis,Label
15_1.jpg,0.9695718537445244,1.1323480612573489,2126.829630653103,271945.11982304306,1.8056770833333333,288458459340.64813,16911.4505343598,288458459340.64813,16348.378144901097,1.0,19373.561779546504,dry
15_10.jpg,0.9685926447001288,1.1358451835756818,2259.360212523704,270858.86964174453,1.8032276348039216,1988019818639.5627,17651.6809944844,1988019818639.5625,17069.495108460793,1.0,20170.620012095686,dry
15_11.jpg,0.9680368855289893,1.1396648240262224,2186.3978517395594,270238.96101202804,1.8015594362745098,1641051838420.4868,17371.288496224537,1641051838420.4868,16758.548558842635,1.0,20066.00562980861,dry
15_12.jpg,0.9675926938859647,1.1414954665963981,2246.769560090602,269766.59782464337,1.800563725490196,714643109622.1921,19135.400630197593,714643109622.1921,18468.229585144,1.0,22057.287346534034,dry
15_13.jpg,0.9658573568136495,1.1503502977989681,2259.972275112933,267924.63668379845,1.7961979166666666,341152471295.5022,18283.185556293884,341152471295.5022,17617.26297014252,1.0,21229.73592160163,dry
15_14.jpg,0.9660946604496609,1.1482607162289118,2187.7570063715766,268159.52462573466,1.7968321078431373,1287122506688.4895,17857.31957366683,1287122506688.4895,17206.588786641274,1.0,20715.51936364085,dry
15_15.jpg,0.9683487909479946,1.137526952804328,2155.228958072411,270604.5610545993,1.8026056985294119,688313686493.6108,17552.460401248354,688313686493.6108,16956.915157872805,1.0,20148.36952784343,dry
15_16.jpg,0.9676030409138692,1.14116695483682,2124.54723236197,269778.2379261692,1.8006234681372548,1301733585075.0803,17637.864932436074,1301733585075.0803,17034.497169922503,1.0,20268.601369815082,dry
15_17.jpg,0.9647568989586348,1.1550556836364652,2330.715549579355,266714.08168507926,1.7933961397058824,1008168563567.8502,17471.50320881029,1008168563567.8502,16806.10926365958,1.0,20408.35682976572,dry
15_18.jpg,0.9681100780466959,1.1385840721162916,2235.1631662033046,270337.7293239108,1.8019607843137257,1173091931259.972,18383.928880967418,1173091931259.972,17755.04203395909,1.0,21123.36440859945,dry
15_19.jpg,0.9676535812412441,1.1410035768922882,2122.0967518966368,269864.00208444183,1.8008854166666668,995199450135.9242,18168.331941588145,995199450135.9242,17538.580569207843,1.0,20922.022907259998,dry
15_2.jpg,0.969700078041934,1.1313622986229568,2030.1538371511328,272064.5439677366,1.8059007352941177,1594477877788.8943,18672.17614938988,1594477877788.8943,18079.340940756665,1.0,21244.59875737896,dry
15_20.jpg,0.9672743749173589,1.143198177500591,2063.4310200090226,269419.37989135564,1.7996675857843136,1327771008177.6255,17897.72857563074,1327771008177.6255,17265.669282340452,1.0,20673.281970898013,dry
15_21.jpg,0.9705122942462467,1.1280263235445822,2092.3886929699042,272977.81544415094,1.8080606617647057,135562374830.26035,17606.566583999942,135562374830.26035,17047.36948019932,1.0,20038.91101686799,dry
15_22.jpg,0.967717512540426,1.1406621306777616,2247.5671763909327,269925.0420610338,1.8010202205882355,595417756617.2605,18252.53072653873,595417756617.2605,17623.925959085955,1.0,21000.207603845134,dry
15_23.jpg,0.965617112986786,1.1506685426818817,2089.844055130491,267678.4758577293,1.7958532475490194,520292652682.9028,18616.380747191488,520292652682.9028,17937.756191733326,1.0,21596.874524103645,dry
15_24.jpg,0.9684580221458304,1.1373389826273475,2319.830659506994,270715.2908211984,1.8028079044117646,977058376397.685,17781.641207643872,977058376397.685,17172.668368394483,1.0,20446.49589747512,dry
15_25.jpg,0.9681967644023924,1.1380448434054569,2139.5789428579965,270457.31385331816,1.80234068627451,790506221121.3079,18846.50067322537,790506221121.3079,18197.06120323178,1.0,21678.44449378787,dry
15_26.jpg,0.9660879839625304,1.1484913435638089,2533.742322325556,268180.4165607594,1.7969454656862744,877933034108.0234,17865.15217701939,877933034108.0234,17219.372640296646,1.0,20695.97026949188,dry
15_27.jpg,0.9665399331989566,1.1465648566831617,2254.0897556368773,268657.47413900745,1.798048406862745,502619945537.7417,19825.562539015347,502619945537.7417,19106.129905134105,1.0,22992.94267508253,dry
15_28.jpg,0.9685775724261,1.1363329716767474,2104.4994546133516,270869.2002934725,1.8032521446078433,1257378067504.2085,18194.980597123595,1257378067504.2085,17575.79949607679,1.0,20890.881821640676,dry
15_29.jpg,0.9666393139871947,1.1468429177319301,2277.9432637877326,268724.256908737,1.7979901960784312,1133237814666.6826,17723.661711946734,1133237814666.6826,17092.575126007396,1.0,20511.090143881123,dry
15_3.jpg,0.9687440452693342,1.1355359271085674,2192.8118109481316,271032.24910656497,1.80359375,1104261366776.4336,17988.244345388146,1104261366776.4336,17383.23362718165,1.0,20619.429898617826,dry
15_30.jpg,0.967015183390971,1.144843175147729,2298.590525478109,269139.1376223937,1.798982843137255,1319858180993.5415,17411.352628417928,1319858180993.5415,16791.49599861035,1.0,20144.142159511564,dry
15_31.jpg,0.9676048619970582,1.1412946203332133,2292.5101685242535,269791.20101466734,1.8006479779411766,1327484814528.205,18240.789616102214,1327484814528.205,17599.142673608487,1.0,21051.63613827222,dry
15_32.jpg,0.9670813638057201,1.1441026818881042,2187.605312512645,269222.79473735555,1.799247855392157,1098334729310.6826,19335.6343263578,1098334729310.6824,18648.04537320573,1.0,22359.80732787131,dry
15_33.jpg,0.9675474948688156,1.1409731901414095,2423.4767657068855,269752.72801138123,1.8007153799019608,663498981082.6069,17467.76743926947,663498981082.6069,16856.52765859332,1.0,20133.214225928954,dry
15_34.jpg,0.9635305699758444,1.161517580151423,2444.756498534073,265387.27275089815,1.7901056985294117,1275020271920.179,18024.955332076977,1275020271920.179,17313.83509053451,1.0,21195.080227089493,dry
15_35.jpg,0.9662436254987261,1.1480020964989084,2224.2875374251767,268323.57292581385,1.7971507352941176,1517438948303.3906,17510.93091947123,1517438948303.3906,16874.26848797703,1.0,20316.432641642587,dry
15_36.jpg,0.9662885295283995,1.1474017677869341,2374.8679606429314,268370.0516094838,1.797326899509804,1440455666437.8257,19188.866312964747,1440455666437.8257,18497.920530148418,1.0,22222.102566139354,dry
15_37.jpg,0.9652326111972948,1.153124859197802,2171.066798350753,267226.88983812765,1.794578737745098,1519247268506.2583,18186.06068584694,1519247268506.2583,17494.440674298196,1.0,21250.532089967848,dry
15_38.jpg,0.9660542795845515,1.1485834671320103,2182.5476822039664,268138.59370806743,1.796876531862745,733085907815.1383,18052.45509755327,733085907815.1383,17399.401967128575,1.0,20913.38579784015,dry
15_39.jpg,0.9672120597339118,1.142852141444107,2151.2664156449264,269392.48612199107,1.7998207720588235,1387241120518.4932,17576.179804236708,1387241120518.4932,16959.45359477233,1.0,20271.9196788477,dry
15_4.jpg,0.9653168596726001,1.152717823336184,2694.2669724415655,267336.45001538174,1.7948667279411765,827981540448.4291,17746.946308046776,827981540448.4291,17082.536188690035,1.0,20685.01452223146,dry
15_40.jpg,0.9676203692665765,1.1410703409378766,2314.804872289511,269823.02155902097,1.800796568627451,1046469160912.2207,18360.852872420455,1046469160912.2207,17725.786225991218,1.0,21134.646200717176,dry
15_5.jpg,0.9665486479726758,1.1463171820845943,2106.5598878679525,268630.4493922993,1.7978201593137255,2317363244091.3677,18647.77986870914,2317363244091.3677,17977.75440503873,1.0,21591.11592642494,dry
15_6.jpg,0.9671764450369622,1.143050621517948,2373.808917651901,269358.0601587107,1.7997594975490196,783098770734.8804,16572.677279355237,783098770734.8804,15993.88545780816,1.0,19105.25737840479,dry
15_7.jpg,0.9670864729838822,1.1439334861445145,2223.85504260757,269244.81651489297,1.7993826593137254,928082624053.9631,17828.75487120073,928082624053.9631,17199.902598596065,1.0,20587.077054473284,dry
15_8.jpg,0.9680082724781938,1.1390218323274028,1948.9230888260386,270247.6718064315,1.8018535539215685,595118469719.6512,17912.645950118284,595118469719.6512,17294.689887901433,1.0,20609.91402428178,dry
15_9.jpg,0.9664080677717306,1.146687677364675,2308.1237401995068,268516.7421880197,1.7977910539215685,920467152886.2932,17686.173553997214,920467152886.2932,17057.047734223146,1.0,20440.71728125047,dry
20_1.jpg,0.9718530279480252,1.121393455441111,2103.7930942224707,274435.5801727257,1.8113618259803919,854235469013.915,16051.33489154023,854235469013.915,15564.536561765277,1.0,18157.72172603786,dry
20_10.jpg,0.9705408304997514,1.1274908753661124,2021.0683091864894,272966.31881487044,1.807907475490196,1643828627674.3813,14544.157855239531,1643828627674.3813,14091.341937899102,1.0,16507.613403170584,dry
20_11.jpg,0.9699266491904815,1.1304616579904687,1998.1418048795915,272320.2189588089,1.8065134803921568,915830103018.5366,15976.310625163846,915830103018.5366,15460.47297325176,1.0,18223.703018109634,dry
20_12.jpg,0.9695603267439696,1.1318132109413486,2015.2445175578011,271929.15237238415,1.8056893382352943,1229713654177.3223,15179.242187429278,1229713654177.3223,14687.839147777137,1.0,17309.783739199953,dry
20_13.jpg,0.9693128912277004,1.1329458139472075,1941.5013455310723,271637.2349776324,1.8049080882352941,1434072037261.9414,14979.91993443326,1434072037261.9414,14497.559086847848,1.0,17072.91846908777,dry
20_14.jpg,0.969584718424459,1.1319523734885202,2096.118851391371,271934.01355097804,1.805575980392157,1153696533816.296,14988.653004453921,1153696533816.296,14505.739408880549,1.0,17092.40749653162,dry
20_15.jpg,0.9695716974362245,1.131766637093127,2072.9971072367875,271942.41311506927,1.8057215073529411,627789004647.6953,15495.139279451914,627789004647.6953,14989.272504312024,1.0,17694.91670546091,dry
20_16.jpg,0.9698939209105918,1.1305928170160588,2138.452769625472,272305.3876390492,1.8065579044117646,415465584029.5687,16032.2190948682,415465584029.5687,15516.916114342499,1.0,18273.465727035913,dry
20_17.jpg,0.9698174548309031,1.1314413422141598,2165.925848444453,272187.8655741629,1.806076899509804,941464081880.8687,15591.897246987384,941464081880.8687,15088.887721057563,1.0,17787.10594997357,dry
20_18.jpg,0.9701232253872245,1.12923080226128,2019.9926371463916,272558.6760453293,1.8071798406862745,508606861365.4359,15532.84633298715,508606861365.43585,15039.15019845994,1.0,17674.9314358684,dry
20_19.jpg,0.970487815556367,1.128018086710651,2149.5466793308433,272937.6033685033,1.8079197303921568,694645037915.6133,15439.901206551785,694645037915.6133,14952.136620590154,1.0,17564.519681913654,dry
20_2.jpg,0.9718974426560355,1.1212563462818346,2019.5917487198049,274480.1717045073,1.811450674019608,1276650191420.7866,15112.635870895396,1276650191420.7866,14659.507131378801,1.0,17074.47100352501,dry
20_20.jpg,0.969753233073486,1.131268202052259,2090.537075133199,272130.04646141705,1.8060431985294119,805658147107.0422,14903.253014492348,805658147107.0422,14425.185359759482,1.0,16981.44349576982,dry
20_21.jpg,0.9722288891221322,1.119987554250192,2255.252030244931,274868.3963226776,1.812423406862745,33808966521.736805,15968.70185149077,33808966521.736805,15488.414600467146,1.0,18052.592017762276,dry
20_22.jpg,0.9713645283887976,1.1238142343330344,2155.026572849959,273915.8891663179,1.8102435661764704,228449443518.18475,16535.81768887229,228449443518.18475,16022.163237265597,1.0,18765.446933940955,dry
20_23.jpg,0.9703323954160362,1.1285170400100595,2163.0417948528293,272774.2164506703,1.8076072303921569,457549532376.74335,15878.159534853043,457549532376.74335,15378.801730738007,1.0,18043.30086876204,dry
20_24.jpg,0.9697555102334534,1.1315952878288364,1976.965987969882,272136.100929805,1.8060554534313726,703871602608.4303,15552.85676287083,703871602608.4303,15048.89253129144,1.0,17755.314307923847,dry
20_25.jpg,0.9706694960591298,1.1273823125530968,2083.858126694561,273123.80966530007,1.8082935049019608,855495088968.1467,16442.274837260316,855495088968.1467,15929.527929133623,1.0,18667.22373021388,dry
20_26.jpg,0.9704085772959624,1.128569854892267,2117.2120136507283,272846.2106304428,1.807685355392157,711938050287.694,15838.200683843963,711938050287.694,15339.190540479789,1.0,18008.16580605161,dry
20_27.jpg,0.9698032621880726,1.1314059629598643,2150.7196302985344,272196.44152898074,1.8061994485294117,211988640720.5841,16674.710507405198,211988640720.5841,16137.336945117688,1.0,19020.83195914789,dry
20_28.jpg,0.9705862169848696,1.1275898794314279,2119.9199042649493,273048.5252492811,1.8081908700980391,448883887227.48303,16987.531647289692,448883887227.48303,16452.900696654146,1.0,19316.24736042367,dry
20_29.jpg,0.9687453884963072,1.136455079881336,2228.9907511973156,271027.36418081226,1.8034129901960785,925691388040.1013,16215.996070409321,925691388040.1013,15679.60020430832,1.0,18560.049247201507,dry
20_3.jpg,0.9719579266327456,1.1209356997854825,2151.8759399648293,274563.66416806186,1.8117049632352942,583393830640.7694,14496.286397788297,583393830640.7694,14063.084069502189,1.0,16370.295120536,dry
20_30.jpg,0.9704411607076394,1.1282312741623983,2080.764978392795,272881.72843201226,1.8077726715686275,982894048511.6707,15647.907731997268,982894048511.6707,15146.450457145831,1.0,17832.834460805956,dry
20_31.jpg,0.9696728751846329,1.131961372397746,2145.9267443887584,272046.25350693264,1.805844056372549,576840826705.9822,16801.501304253557,576840826705.9822,16252.718830656417,1.0,19194.127382274462,dry
20_32.jpg,0.9683955390154442,1.1374703118624998,2152.1279673945082,270606.2326650628,1.8023682598039215,1759224404931.7822,16422.120410989006,1759224404931.7822,15869.536896709711,1.0,18832.69985688708,dry
20_33.jpg,0.9697341525166479,1.1313349556943253,2191.315676860355,272113.7137008691,1.8060416666666668,737899703324.7534,17178.2197548549,737899703324.7534,16619.426139578227,1.0,19612.629817968827,dry
20_34.jpg,0.9692948554608456,1.1336233794215407,2011.6878074722615,271626.31829432433,1.8048743872549018,755266042474.2944,16963.875385518877,755266042474.2944,16404.403968418977,1.0,19404.578276939497,dry
20_35.jpg,0.969698338129016,1.1313835218741646,2132.1595841809703,272070.0368961261,1.8059114583333333,890295907869.9341,16433.468592299112,890295907869.9341,15906.253139951812,1.0,18723.589028754803,dry
20_36.jpg,0.9686944384684659,1.1362135243435865,2136.220543486416,271001.05758180935,1.8035416666666666,424617501571.91205,15584.085951145877,424617501571.91205,15061.874411443747,1.0,17863.553660274967,dry
20_37.jpg,0.9693125845607335,1.1335036590575231,2104.8075868227947,271677.55511023506,1.8050888480392155,135786604990.5339,17920.306525572745,135786604990.5339,17334.359296959836,1.0,20474.73838278377,dry
20_38.jpg,0.9686042980377356,1.1367292135404907,2220.48734900822,270888.4846703303,1.8032322303921569,475739997312.4336,17786.54681500377,475739997312.4336,17189.943805902913,1.0,20390.88547278022,dry
20_39.jpg,0.9688336911645256,1.1360703233935225,2223.0580107470983,271116.0209696751,1.8036213235294116,1307662532914.0776,16513.660976481522,1307662532914.0776,15964.610112219414,1.0,18908.565893191102,dry
20_4.jpg,0.9712339706099362,1.1241219893957233,2067.7953869336684,273753.7174754166,1.8098238357843137,973358289812.5774,13680.448612191898,973358289812.5774,13259.666377360583,1.0,15502.6965875069,dry
20_40.jpg,0.9694864451657569,1.1324647722003742,2068.000793008061,271843.98160315887,1.8054473039215686,797844004925.3065,17677.27571464112,797844004925.3065,17091.41859039509,1.0,20228.634110751475,dry
20_5.jpg,0.9714339508557901,1.123259770259103,1978.019682988378,273990.72680536873,1.8104151348039217,617732723788.8801,14986.19838858793,617732723788.8801,14533.60941849601,1.0,16941.603077468102,dry
20_6.jpg,0.9702828171043458,1.1285101708210818,1956.4465981278001,272721.3673694716,1.8075107230392158,1033889198460.4419,14696.187481673243,1033889198460.4419,14238.441557986498,1.0,16674.582805554535,dry
20_7.jpg,0.9710627599837689,1.1254878984533732,1970.6517308190328,273526.5472914756,1.8090992647058823,1083874461365.6074,14594.102653118498,1083874461365.6074,14150.933611445653,1.0,16518.872869659157,dry
20_8.jpg,0.9709022979118648,1.1260597205361138,2073.317779445772,273381.3727027868,1.808907781862745,516634622653.51733,15089.86295812985,516634622653.51733,14621.614107941405,1.0,17124.59853037919,dry
20_9.jpg,0.9703308592313478,1.128296311055236,2024.3019791867073,272783.0630751251,1.807683823529412,347502793511.11664,15982.14301616633,347502793511.11664,15479.081881804907,1.0,18161.045147376135,dry
25_1.jpg,0.9748439177663069,1.1079734512482033,1910.0881386608485,277761.02033136744,1.8189782475490195,193665530001.5996,18342.681563388047,193665530001.5996,17841.460397959116,1.0,20504.57974496943,medium
25_10.jpg,0.9724490999393448,1.1189675458404915,1862.726838822673,275096.04785655113,1.812892156862745,363322465940.9321,18383.698735821254,363322465940.9321,17831.371944118604,1.0,20778.70102765725,medium
25_11.jpg,0.9722836148251306,1.1198909853998582,1882.0145535738873,274918.8856055548,1.8124800857843137,312682272324.71246,18984.712623384192,312682272324.71246,18415.64172542109,1.0,21459.1018194334,medium
25_12.jpg,0.9724493403229101,1.1188621461141826,1904.487737303538,275087.1544283917,1.812826286764706,938118423189.3234,18140.49426694829,938118423189.3232,17595.8562982266,1.0,20498.844753493653,medium
25_13.jpg,0.9702951412323437,1.12877465886839,1891.1210692580894,272742.86433419434,1.8075551470588236,296578885993.1455,18717.38789475926,296578885993.1455,18121.832246920734,1.0,21308.854303950786,medium
25_14.jpg,0.9722645760225448,1.119628844220976,1793.986866286717,274885.53062099766,1.8124188112745097,997276534963.2026,17853.247896136516,997276534963.2026,17329.27350517184,1.0,20122.603367051503,medium
25_15.jpg,0.9712208971486639,1.124210487136807,1955.235546946074,273756.28170837316,1.809935661764706,321707011292.692,18320.07410028952,321707011292.692,17753.326702386665,1.0,20775.727985413338,medium
25_16.jpg,0.9722715137829706,1.1196669053675836,1880.2151138105928,274901.05520396086,1.8124295343137256,718474043228.2885,18496.145135662082,718474043228.2885,17943.429560266548,1.0,20888.423701442138,medium
25_17.jpg,0.9718643530251416,1.1213013046314124,1801.5331221764955,274461.7353137734,1.8115027573529412,625799935567.3723,18102.54770288869,625799935567.3723,17551.690959245738,1.0,20487.82044674788,medium
25_18.jpg,0.9711966064715662,1.1249758813267725,1808.0110390192058,273699.38576611364,1.8095863970588235,990419813553.4785,17091.60594412358,990419813553.4784,16559.35889246782,1.0,19406.214585969767,medium
25_19.jpg,0.9696676513978268,1.1319791218618702,1594.8458595037034,272037.0617486596,1.8057981004901962,1382839484969.034,16971.8989916304,1382839484969.034,16421.113033927082,1.0,19374.269098596473,medium
25_2.jpg,0.9744242157492475,1.1095020510827012,1859.5519329072208,277289.42035047396,1.8179427083333333,514053564243.3672,19128.834577595433,514053564243.3672,18593.16247550831,1.0,21432.264946631338,medium
25_20.jpg,0.9694837588804723,1.1331897588837319,1792.7557325231774,271818.998574375,1.805215992647059,1476290253077.4795,17679.306353326894,1476290253077.4795,17103.192308032827,1.0,20203.989339704643,medium
25_21.jpg,0.9728264406020357,1.116916338547323,1818.1480668060815,275519.2454616753,1.8139261642156863,557385272394.4222,17730.05988997067,557385272394.4222,17208.0584268289,1.0,19982.230483300882,medium
25_22.jpg,0.9720368259970502,1.1208211488721564,1980.053124420167,274635.0811690283,1.811798406862745,786378492350.5399,17864.755648140665,786378492350.5399,17326.583793334008,1.0,20197.023294827384,medium
25_23.jpg,0.9715971283145203,1.12208996953174,1908.1108325581995,274160.4346342134,1.8108547794117649,888293454409.3425,17517.27987569468,888293454409.3425,16988.288976099808,1.0,19790.83448355395,medium
25_24.jpg,0.9719436056325889,1.1208844699518192,1971.9807921573201,274522.7722423422,1.8115517769607843,1716683165674.5474,17202.77799677353,1716683165674.5474,16684.888114578305,1.0,19438.608576077793,medium
