Image,FPS_RadialSum,FPS_AngularSum,Label
12_30.jpg,172314.6412636322,32312.79528284117,dry
12_31.jpg,177203.3795350475,33033.81671444365,dry
12_32.jpg,172423.30563001405,30247.1589796596,dry
12_33.jpg,177048.11262282007,32969.80556135632,dry
12_34.jpg,174982.7616716135,34240.64900796879,dry
12_35.jpg,177318.52872319112,31910.643860524186,dry
12_36.jpg,172527.8165974058,30247.132571935796,dry
12_37.jpg,179057.45744516075,32380.87786799258,dry
12_38.jpg,173905.87380647633,32154.906317919784,dry
12_39.jpg,171835.05584687353,31908.04863722078,dry
12_4.jpg,173102.04548895732,34237.98307318033,dry
12_40.jpg,178610.9111312689,34192.16869037394,dry
12_5.jpg,174756.99231731496,33130.54452538687,dry
12_6.jpg,173751.73330434188,31910.61837063772,dry
12_7.jpg,172580.60037359624,33680.22214891474,dry
12_8.jpg,175941.2443530617,36069.53945934176,dry
12_9.jpg,174103.4104891388,29416.16651365284,dry
14_1.jpg,72918.65607866226,11640.915182002802,dry
14_10.jpg,74118.93891827401,12317.320094518667,dry
14_11.jpg,73112.97841074741,12227.25080839754,dry
14_12.jpg,74429.92685969104,12957.167752083207,dry
14_13.jpg,74443.23800805243,14090.726171700071,dry
14_14.jpg,76948.4083184054,12346.33361041177,dry
14_15.jpg,76156.42640535034,14507.160243953673,dry
14_16.jpg,76715.74641604714,11857.223638215932,dry
14_17.jpg,77036.7822043538,12372.200125482937,dry
14_18.jpg,75167.5519852843,12748.463538419704,dry
14_19.jpg,73452.78529410774,13956.236517294577,dry
14_2.jpg,74145.32378266795,11859.51775751583,dry
14_20.jpg,74354.71328196855,12593.978852230008,dry
14_21.jpg,75096.92578138185,11976.203058052595,dry
14_22.jpg,73448.68146355232,12072.236681457376,dry
14_23.jpg,72670.68004215718,15799.279040842866,dry
14_24.jpg,72660.41792730069,12853.353908829593,dry
14_25.jpg,73483.33318429964,13048.1085521044,dry
14_26.jpg,75205.1408477381,12723.68853496468,dry
14_27.jpg,72553.8324279979,13762.426467416335,dry
14_28.jpg,74238.60562770166,13800.304254692479,dry
14_29.jpg,73394.67909186265,14382.774830338141,dry
14_3.jpg,73428.74756434947,13188.964402010493,dry
14_30.jpg,72827.43396598136,12018.717791983192,dry
14_31.jpg,72891.33137695455,11907.604182350942,dry
14_32.jpg,74624.60470924899,13701.922572185505,dry
14_33.jpg,74241.70123668425,12742.216207085994,dry
14_34.jpg,75203.4261949921,13311.449495719215,dry
14_35.jpg,75202.3431937269,14161.933268904944,dry
14_36.jpg,75134.8314848962,12520.250230351829,dry
14_37.jpg,74427.65449566752,13098.3318267776,dry
14_38.jpg,75892.16408677623,13157.229203116185,dry
14_39.jpg,74736.879454178,12895.292044910873,dry
14_4.jpg,74728.97619347252,12804.806255554657,dry
14_40.jpg,76317.68415522217,11372.454084779443,dry
14_5.jpg,73980.62560433334,12647.569006252414,dry
14_6.jpg,73759.42438960836,13134.221878070883,dry
14_7.jpg,73454.23655525397,11325.527735726417,dry
14_8.jpg,73355.95260479888,12784.765553042027,dry
14_9.jpg,72482.41197357811,13100.148183131365,dry
1_1.jpg,174360.3799496682,31441.32895516232,dry
1_10.jpg,179377.48284397123,33415.230015246816,dry
1_11.jpg,172994.87810231818,32761.82436667846,dry
1_12.jpg,179235.89082649257,36831.84884820691,dry
1_13.jpg,173119.97226423878,30801.5657451116,dry
1_14.jpg,173641.45037365178,34030.13259277144,dry
1_15.jpg,174262.97512583097,31641.878750712873,dry
1_16.jpg,177649.87043192436,33025.54282436102,dry
1_17.jpg,170986.5086816111,33067.382950478255,dry
1_18.jpg,168461.7123146276,32892.77048509386,dry
1_19.jpg,171526.99776942524,29549.3074814426,dry
1_2.jpg,174230.19951311327,34341.219869803295,dry
1_20.jpg,175694.68351860854,34260.90305127806,dry
1_21.jpg,173322.79337679842,30532.26406902102,dry
1_22.jpg,171028.92521242145,32532.065297127127,dry
1_23.jpg,170546.61521288246,31870.45340354109,dry
1_24.jpg,174551.04722079242,35840.00692727385,dry
1_25.jpg,175734.18225037048,32003.250792525112,dry
1_26.jpg,174161.09963444038,31820.024784022444,dry
1_27.jpg,173041.11467508468,36834.13618539211,dry
1_28.jpg,168561.78449384554,34652.4053460316,dry
1_29.jpg,178490.73702635104,35440.685623736084,dry
1_3.jpg,172943.30317090024,33262.22346603956,dry
1_30.jpg,171677.18079995157,33038.91778698921,dry
1_31.jpg,173408.10771085345,33635.566860623796,dry
1_32.jpg,171750.89473502076,33420.19868474789,dry
1_33.jpg,171513.99255591095,32508.726500165012,dry
1_34.jpg,169902.37539221015,31288.89367757618,dry
1_35.jpg,180191.20683009306,29687.08689599001,dry
1_36.jpg,173530.8471173129,32291.194542369412,dry
1_37.jpg,173166.60780665008,33454.887191792404,dry
1_38.jpg,175417.6258302826,32465.985918621787,dry
1_39.jpg,175275.0321648139,34229.23704898154,dry
1_4.jpg,175574.72350982408,33904.072230400256,dry
1_40.jpg,171740.50324568743,35328.58327832288,dry
1_5.jpg,175696.53787432346,34186.55528034087,dry
1_6.jpg,179903.51005204904,33833.58635410681,dry
1_7.jpg,174894.89677582763,31924.131957748526,dry
1_8.jpg,176455.7659982104,35563.9946359246,dry
1_9.jpg,180356.08940142227,32534.352575871417,dry
3_1.jpg,174070.10142042124,33705.06599730453,dry
3_10.jpg,176511.67510627455,32767.563762567865,dry
3_11.jpg,175089.78235762203,32878.60136463014,dry
3_12.jpg,170454.98509991076,30595.390274103243,dry
3_13.jpg,179108.39253725696,32092.075997485656,dry
3_14.jpg,172907.18225832487,33372.764766882574,dry
3_15.jpg,168250.18456980595,33355.72671959285,dry
3_16.jpg,176277.35716543754,32006.372484351254,dry
3_17.jpg,172600.02501918425,31565.286040798164,dry
3_18.jpg,178702.92039691407,35913.94385102058,dry
3_19.jpg,179914.1825974723,34670.26831156081,dry
3_2.jpg,176261.42648294702,36552.38531175513,dry
3_20.jpg,176410.30842967227,32319.47926329309,dry
3_21.jpg,173363.48742419053,31636.21973472342,dry
3_22.jpg,174708.99318993566,34068.73361344336,dry
3_23.jpg,169920.7873084633,34044.94412850225,dry
3_24.jpg,172860.50884936168,36159.34641760714,dry
3_25.jpg,170587.78992602532,34338.33569858121,dry
3_26.jpg,173628.28902524553,33974.24840937218,dry
3_27.jpg,171115.99227544563,34672.22196456853,dry
3_28.jpg,170709.10926629882,32714.23413120969,dry
3_29.jpg,171653.506327868,35572.49797125496,dry
3_3.jpg,173045.29585132463,34712.84253190296,dry
3_30.jpg,167150.64246724668,34643.746680785975,dry
3_31.jpg,171269.37524131648,33733.53575634259,dry
3_32.jpg,180791.1572859257,35539.808091800034,dry
3_33.jpg,167140.87561345767,34652.30150359941,dry
3_34.jpg,171374.05562390652,36261.07710303037,dry
3_35.jpg,173052.71430874435,34567.357916421315,dry
3_36.jpg,173259.56587530958,34336.160092204096,dry
3_37.jpg,173838.14761690836,34154.652651321274,dry
3_38.jpg,172963.23021584176,35449.130214170764,dry
3_39.jpg,171370.3772730973,34068.673228826076,dry
3_4.jpg,173078.82233772142,31926.37392511069,dry
3_40.jpg,170175.64448283144,34841.23164247452,dry
3_5.jpg,175689.7728682553,31501.018703497295,dry
3_6.jpg,176839.22306749847,33006.2903908875,dry
3_7.jpg,175396.13198526314,33290.711699922336,dry
3_8.jpg,180664.67822396726,34909.88568599972,dry
3_9.jpg,175554.71860200915,31987.812759397082,dry
a14_1(1).jpg,74728.80322398983,14010.54930529284,dry
a14_1(10).jpg,73340.27748979552,14089.276021100233,dry
a14_1(11).jpg,73066.10695276943,13143.586181781466,dry
a14_1(12).jpg,73703.087850209,12864.235004323355,dry
a14_1(13).jpg,72298.21983041549,12959.748748400436,dry
a14_1(14).jpg,74215.68492530179,15202.986794705836,dry
a14_1(15).jpg,72819.33008842559,13437.65230387331,dry
a14_1(16).jpg,73867.16178078981,13454.48918123303,dry
a14_1(17).jpg,75606.87342848147,13760.393934995103,dry
a14_1(18).jpg,74474.92897092534,12986.223577482986,dry
a14_1(19).jpg,71973.97811592076,13528.965157887478,dry
a14_1(2).jpg,74497.8265423241,14298.658306849691,dry
a14_1(20).jpg,73438.16365893457,12425.659649231571,dry
a14_1(21).jpg,75504.13210548686,12789.356834277443,dry
a14_1(22).jpg,73369.3050815672,14016.752686621701,dry
a14_1(23).jpg,72895.52145051362,12600.128167279689,dry
a14_1(24).jpg,73829.49505551344,14257.637041073813,dry
a14_1(25).jpg,72505.38098067704,11434.435749569879,dry
a14_1(26).jpg,76131.00008632598,12478.693618265563,dry
a14_1(27).jpg,76099.4761267092,12335.058563137902,dry
a14_1(28).jpg,74855.28639541626,12694.974164728537,dry
a14_1(29).jpg,74833.82181426501,14357.049848484716,dry
a14_1(3).jpg,74869.98221978302,14214.438184282615,dry
a14_1(30).jpg,72920.68994819961,13205.418983784333,dry
a14_1(31).jpg,73248.63553722634,13364.953679111337,dry
a14_1(32).jpg,74664.72674826949,12049.546508306166,dry
a14_1(33).jpg,72749.72929309886,12886.612077195658,dry
a14_1(34).jpg,75496.44566689327,12533.310187389974,dry
a14_1(35).jpg,74505.69208371907,12774.709359218316,dry
a14_1(36).jpg,73534.78069012082,12926.880533963908,dry
a14_1(37).jpg,74988.2136771423,14161.057807975834,dry
a14_1(38).jpg,74107.87480897077,12555.722913385289,dry
a14_1(39).jpg,72859.78101958784,11624.560939136942,dry
a14_1(4).jpg,76706.44516765822,14258.552398451078,dry
a14_1(40).jpg,74410.88006819523,12915.49724082307,dry
a14_1(5).jpg,75072.0534380138,11820.290325396692,dry
a14_1(6).jpg,71476.78315873652,13793.625398500812,dry
a14_1(7).jpg,76555.10991853217,13437.191572592157,dry
a14_1(8).jpg,73391.38879269572,12929.78371138222,dry
a14_1(9).jpg,75435.63719199633,13595.037317107359,dry
19_1.jpg,72496.76645717409,12246.819071616786,medium
19_10.jpg,76442.84660824631,13284.434603857504,medium
19_11.jpg,72257.1881887842,13906.912195087556,medium
19_12.jpg,73066.75365997235,13321.056906169113,medium
19_13.jpg,73975.0222751966,13621.469159389831,medium
19_14.jpg,74322.86502981714,13004.147319405132,medium
19_15.jpg,75720.88176029698,14036.608138238324,medium
19_16.jpg,73419.00600445847,13624.200982741153,medium
19_17.jpg,74254.76163887994,13749.663742691431,medium
19_18.jpg,72792.88581947329,14564.356167562815,medium
19_19.jpg,74686.70954219643,13367.736200417718,medium
19_2.jpg,76352.18123999743,13867.58023936434,medium
19_20.jpg,73736.59708801181,13814.172644252292,medium
19_21.jpg,76187.00163774658,11899.699306823366,medium
19_22.jpg,73296.78631159844,12289.30274292613,medium
19_23.jpg,72209.22730521963,13175.288627459931,medium
19_24.jpg,73853.54335359583,14006.275329495169,medium
19_25.jpg,74895.73855855384,14029.39096468553,medium
19_26.jpg,72142.25447883768,15451.83308172259,medium
19_27.jpg,75172.78339018661,13846.531247294091,medium
19_28.jpg,76879.59459499667,14078.239085923235,medium
19_29.jpg,74323.69018697453,12746.260532742208,medium
19_3.jpg,75275.95034569474,13415.518130787943,medium
19_30.jpg,73212.03627294519,12337.162263335722,medium
19_31.jpg,73450.51829746364,13132.837765740122,medium
19_32.jpg,71889.01831746743,13833.782154295332,medium
19_33.jpg,72262.45674830338,12544.378281707839,medium
19_34.jpg,75022.5449372748,14329.549024822507,medium
19_35.jpg,76686.34875934705,12971.137266177582,medium
19_36.jpg,76373.19726518508,13144.189085929442,medium
19_37.jpg,73259.98365822459,14049.62236773792,medium
19_38.jpg,74668.0359839707,13231.33658986782,medium
19_39.jpg,75841.84946848551,13152.448250896105,medium
19_4.jpg,73820.97901790717,14120.969892747275,medium
19_40.jpg,74766.43458389545,14285.174969293632,medium
19_5.jpg,76015.87477766431,13284.731197663228,medium
19_6.jpg,75000.06038538125,14599.941079661361,medium
19_7.jpg,71720.876164118,13657.802290243295,medium
19_8.jpg,74309.70994961027,13671.08553738205,medium
19_9.jpg,72685.4291691437,11667.496304022343,medium
23_1.jpg,75573.1035711601,13011.374058075751,medium
23_10.jpg,74835.54826389327,15222.181981452539,medium
23_11.jpg,73540.07370716606,13804.340539007106,medium
23_12.jpg,75252.1460424247,14447.622196129138,medium
23_13.jpg,73576.13857243818,14095.329988754254,medium
23_14.jpg,76653.85204133172,13631.280427052241,medium
23_15.jpg,73611.60797431029,13999.12938249048,medium
23_16.jpg,73131.57660025496,14261.002192795451,medium
23_17.jpg,74285.71518930445,13737.757524970946,medium
23_18.jpg,74371.22461275625,14456.464675009296,medium
23_19.jpg,75784.03978181878,14830.69534056956,medium
23_2.jpg,75944.04976980244,14200.939075110491,medium
23_20.jpg,75723.94762841568,14830.734639423632,medium
23_21.jpg,73549.40626843406,12893.262154181863,medium
23_22.jpg,72182.18890009761,14174.648158780108,medium
23_23.jpg,74635.68026753358,13568.016955801488,medium
23_24.jpg,72857.11512781799,14616.812265511531,medium
23_25.jpg,73226.85245312024,14448.67428597113,medium
23_26.jpg,74197.45215403008,15100.506296747968,medium
23_27.jpg,74402.98324347452,14120.534621046281,medium
23_28.jpg,75999.50715376383,14098.738206093421,medium
23_29.jpg,76006.23400233503,15165.239056727998,medium
23_3.jpg,73323.0187356149,14674.622365562767,medium
23_30.jpg,75191.55586034911,14864.679369846272,medium
23_31.jpg,72215.1237633073,14004.358955577605,medium
23_32.jpg,76130.45483651593,13170.621897997073,medium
23_33.jpg,73925.67791147291,13606.764754089232,medium
23_34.jpg,76331.2579420504,15245.285623759235,medium
23_35.jpg,73442.23393238503,14429.926282115639,medium
23_36.jpg,72068.91017978615,14448.512795512323,medium
23_37.jpg,75967.72898143028,13537.296947276807,medium
23_38.jpg,72833.55897281744,14279.605552631698,medium
23_39.jpg,73108.23511371399,15373.062762087564,medium
23_4.jpg,74738.23150599112,14848.780602158604,medium
23_40.jpg,73228.9706635134,13415.926057131377,medium
23_5.jpg,73778.56412274616,14244.284243023294,medium
23_6.jpg,76421.12741940215,13663.192002016158,medium
23_7.jpg,75371.58589505826,15101.568446743097,medium
23_8.jpg,73158.8093122791,13779.544068896716,medium
23_9.jpg,75208.03034671563,15680.355990710692,medium
25_1.jpg,74732.83332301347,14112.56042982338,medium
25_10.jpg,75437.43309912803,14280.995176446477,medium
25_11.jpg,74393.26654809098,15000.835986766704,medium
25_12.jpg,75604.16276392706,14018.366040967174,medium
25_13.jpg,75219.41942278907,14381.240768101485,medium
25_14.jpg,73711.64527734491,14275.506152052601,medium
25_15.jpg,73143.86521236476,13358.020923470474,medium
25_16.jpg,74546.44905478675,15008.048968518804,medium
25_17.jpg,75709.07238334286,16275.98221976557,medium
25_18.jpg,72544.3623040757,14833.999533395261,medium
25_19.jpg,75290.15603964134,15197.279803149258,medium
25_2.jpg,72617.68028880346,14372.897742637442,medium
25_20.jpg,73418.77068891624,15904.250005606467,medium
25_21.jpg,76741.05142288715,13394.045023706742,medium
25_22.jpg,75854.9598276375,13242.434876735597,medium
25_23.jpg,73943.3209869968,14460.464314936145,medium
25_24.jpg,73663.93765035589,14273.20947094445,medium
25_25.jpg,74677.12724029025,13940.161003957235,medium
25_26.jpg,75381.71851559762,14532.07611185798,medium
25_27.jpg,73993.4117135438,14033.307413332159,medium
25_28.jpg,73664.16986039159,15190.927329920207,medium
25_29.jpg,72704.87934543006,15764.21223007327,medium
25_3.jpg,74762.4065695175,15515.209425317415,medium
25_30.jpg,73120.11212836583,14815.179677990605,medium
25_31.jpg,73033.75802077477,14347.88168286234,medium
25_32.jpg,74165.93314009781,15112.360109560706,medium
25_33.jpg,75478.78756406084,15573.06993485335,medium
25_34.jpg,73390.39605427776,13936.035634237951,medium
25_35.jpg,73775.2517276133,12813.480687761035,medium
25_36.jpg,75172.04180483121,15084.591249313127,medium
25_37.jpg,74996.85270626639,14613.340282156005,medium
25_38.jpg,74402.9156349708,13809.314120949008,medium
25_39.jpg,76347.660331188,15057.843445796778,medium
25_4.jpg,72689.36580248087,15022.360871831754,medium
25_40.jpg,73948.89118363411,15165.747516965108,medium
25_5.jpg,72700.39142846181,15251.198909792032,medium
25_6.jpg,73130.49621395417,15255.006134944277,medium
25_7.jpg,76894.4853126747,13209.297815088747,medium
25_8.jpg,74146.27216756389,13831.120498188739,medium
25_9.jpg,76535.15401453194,13854.71201531796,medium
29_1.jpg,169126.74615048818,34166.63258093964,medium
29_10.jpg,168324.76759656583,34908.13760875079,medium
29_11.jpg,170491.66826127085,35106.82735150346,medium
29_12.jpg,172719.14596537573,34884.6897690541,medium
29_13.jpg,173313.70019538698,37121.903494314975,medium
29_14.jpg,175805.3992040998,40171.771840871814,medium
29_15.jpg,176886.48169393052,38478.23688084708,medium
29_16.jpg,172197.0371496893,33469.76526448724,medium
29_17.jpg,171248.664733485,33740.43978857723,medium
29_18.jpg,171555.62082871833,39641.19146654271,medium
29_19.jpg,169608.74888343143,37324.50413935136,medium
29_2.jpg,174642.85149567033,37805.31726825467,medium
29_20.jpg,173631.39974694033,33886.04869136622,medium
29_21.jpg,170309.4336191544,40396.83263614202,medium
29_22.jpg,175019.91471528617,35785.00350017664,medium
29_23.jpg,172211.8256549517,34856.58483221987,medium
29_24.jpg,179719.78985308603,35178.852664879276,medium
29_25.jpg,171830.10859980003,34762.685177685875,medium
29_26.jpg,167937.64058884926,36926.92989999237,medium
29_27.jpg,173807.86521534738,34645.758139275655,medium
29_28.jpg,175309.73273667297,35952.05873052369,medium
29_29.jpg,173033.22871059467,33998.65868299571,medium
29_3.jpg,177980.96265395326,37679.83239564651,medium
29_30.jpg,177512.99105754448,40420.06628663296,medium
29_31.jpg,173397.80283916785,35599.0298500665,medium
29_32.jpg,169884.59423505547,33867.122950944366,medium
29_33.jpg,168073.92341792883,34854.46242893972,medium
29_34.jpg,172260.66489610635,35109.982838950804,medium
29_35.jpg,171282.22015567764,33874.538206070145,medium
29_36.jpg,171895.67111277443,35323.76491262252,medium
29_37.jpg,167231.75718571473,35617.58863144915,medium
29_38.jpg,169852.61353647313,33995.58006888906,medium
29_39.jpg,167371.23377088623,32774.55433886154,medium
29_4.jpg,172708.64923838133,36571.59204552856,medium
29_40.jpg,170482.8627107693,34932.89389328055,medium
29_5.jpg,178693.46712399373,36934.385164666186,medium
29_6.jpg,173570.70946437342,36674.55814785631,medium
29_7.jpg,171961.41865193515,35126.78050376334,medium
29_8.jpg,170365.3453402263,39520.251573861424,medium
29_9.jpg,169624.86400494308,35220.64410700118,medium
31_1.jpg,170910.81597783754,36345.75004212416,medium
31_10.jpg,173348.1226061713,33303.50187650535,medium
31_11.jpg,176100.6074321979,37896.97139309762,medium
31_12.jpg,177873.24567053153,38797.767097982854,medium
31_13.jpg,173321.83050124085,40140.71749726051,medium
31_14.jpg,178783.8008902699,39297.04753126036,medium
31_15.jpg,174072.98684864087,34342.72836450189,medium
31_16.jpg,177682.83140941712,39777.78117549954,medium
31_17.jpg,171539.7317906279,37462.17071586852,medium
31_18.jpg,179882.65494114833,37538.23936702725,medium
31_19.jpg,171767.07131704193,34147.05493908789,medium
31_2.jpg,173716.3264578116,38222.02908169952,medium
31_20.jpg,171908.72408785447,36593.17373319565,medium
31_21.jpg,172181.69868054742,37740.91157559298,medium
31_22.jpg,172451.17969016623,35168.78117586395,medium
31_23.jpg,175311.6765192191,36225.03891164317,medium
31_24.jpg,174446.20998518195,38398.369329677706,medium
31_25.jpg,173010.31527324187,38396.331596169766,medium
31_26.jpg,171339.50353383282,37844.29412080718,medium
31_27.jpg,174204.2549794979,39451.45839292045,medium
31_28.jpg,169152.9474069241,36055.0448676528,medium
31_29.jpg,178131.455267588,38138.89682382211,medium
31_3.jpg,177035.52529903862,35122.116686576475,medium
31_30.jpg,174574.5170115704,38611.395947568075,medium
31_31.jpg,171223.0779980393,31913.86286943843,medium
31_32.jpg,177828.82918577493,34353.47534217869,medium
31_33.jpg,172243.34664106517,36960.23384684236,medium
31_34.jpg,172259.22861086266,35521.136439156864,medium
31_35.jpg,172977.72205797982,38210.920709926744,medium
31_36.jpg,173052.28414760582,39271.44061092262,medium
31_37.jpg,176384.3118300631,37812.4546569319,medium
31_38.jpg,171365.4724310542,40735.62824222962,medium
31_39.jpg,172898.31565207074,36553.17026867155,medium
31_4.jpg,177160.80246759902,38818.82913660475,medium
31_40.jpg,174278.80854612665,34435.12101471977,medium
31_5.jpg,171983.9675131002,35975.813625036964,medium
31_6.jpg,173132.615814332,37488.870362524234,medium
31_7.jpg,171305.4018137135,37238.98133962532,medium
31_8.jpg,171884.9973092462,37995.40406677537,medium
31_9.jpg,178668.41335406064,36055.309737862604,medium
a19_1(1).jpg,72575.2255592509,13644.68845097104,medium
a19_1(10).jpg,74276.65501604597,12936.647874232143,medium
a19_1(100).jpg,174462.38257342944,37239.11924195334,medium
a19_1(101).jpg,174725.09841508756,35955.78062486898,medium
a19_1(102).jpg,175757.2395473089,38749.87255513332,medium
a19_1(103).jpg,177172.16918928406,40780.33860014794,medium
a19_1(104).jpg,171495.28912162897,37177.30820867203,medium
a19_1(105).jpg,172023.29875473713,37493.638963832054,medium
a19_1(106).jpg,170305.2154494056,39607.83515086175,medium
a19_1(107).jpg,171687.280720942,35919.86892002603,medium
a19_1(108).jpg,170585.8579661823,35989.04136487202,medium
a19_1(109).jpg,172590.33777466146,39290.6892917197,medium
a19_1(11).jpg,77016.1676480105,13033.81815431655,medium
a19_1(110).jpg,179222.17045468392,35902.01970514875,medium
a19_1(111).jpg,175055.8058508576,36094.259621697725,medium
a19_1(112).jpg,173193.79827081296,32230.29593536162,medium
a19_1(113).jpg,169748.45838067643,36259.08837974877,medium
a19_1(114).jpg,176883.88166312492,35406.33685854382,medium
a19_1(115).jpg,173276.25315299284,35553.63512027017,medium
a19_1(116).jpg,175404.16813382655,36105.97226049476,medium
a19_1(117).jpg,169023.41215939858,40175.49492678695,medium
a19_1(118).jpg,176939.77656561622,36722.10035085089,medium
a19_1(119).jpg,175476.82364506938,37729.93507999228,medium
a19_1(12).jpg,75883.77280624627,14146.62343170035,medium
a19_1(120).jpg,177407.78417798088,39158.82576073061,medium
a19_1(13).jpg,75594.57191641364,13099.374562956242,medium
a19_1(14).jpg,74038.57334317644,13094.184230261984,medium
a19_1(15).jpg,74606.43972174643,13602.18212269481,medium
a19_1(16).jpg,73993.50139923184,12902.49709880966,medium
a19_1(17).jpg,72595.3807548444,14085.33351566444,medium
a19_1(18).jpg,76850.67106831408,14741.263944565044,medium
a19_1(19).jpg,74434.11856793787,12651.570757749147,medium
a19_1(2).jpg,75973.8853768942,12771.223408074824,medium
a19_1(20).jpg,75542.43794692766,12923.49168137395,medium
a19_1(21).jpg,72960.15272493567,12819.688205411172,medium
a19_1(22).jpg,75787.68882111285,12173.444028576096,medium
a19_1(23).jpg,75699.08545680363,13381.70853497415,medium
a19_1(24).jpg,75201.19875086004,13038.249588298686,medium
a19_1(25).jpg,75035.86203994116,13818.264496566973,medium
a19_1(26).jpg,72976.21200008289,12260.831892835617,medium
a19_1(27).jpg,73323.34264082732,13362.562574144104,medium
a19_1(28).jpg,73376.30717525867,15033.996141433088,medium
a19_1(29).jpg,74961.72154286201,13380.667588469754,medium
a19_1(3).jpg,75080.16800034828,12297.19810662338,medium
a19_1(30).jpg,74182.42128716799,12747.178353667463,medium
a19_1(31).jpg,76545.79355840555,12676.508148983694,medium
a19_1(32).jpg,72206.43343256801,13100.893035730267,medium
a19_1(33).jpg,74866.4614263039,13955.062727368575,medium
a19_1(34).jpg,74361.19562918048,12041.653773707054,medium
a19_1(35).jpg,73689.10936514946,12871.640753804466,medium
a19_1(36).jpg,72156.85511948951,13681.070469341328,medium
a19_1(37).jpg,74804.98187005718,13228.719251224145,medium
a19_1(38).jpg,73241.22813022134,13437.44747330819,medium
a19_1(39).jpg,73508.30336545888,12764.077911099768,medium
a19_1(4).jpg,73760.03051231406,14703.639768112407,medium
a19_1(40).jpg,73465.51217500518,14141.117221937711,medium
a19_1(41).jpg,172618.77864365178,35091.124698602056,medium
a19_1(42).jpg,170460.931860784,33825.18704641649,medium
a19_1(43).jpg,173443.92381881573,38755.38066693067,medium
a19_1(44).jpg,171893.58339525302,36062.339037699705,medium
a19_1(45).jpg,175242.3512863351,33872.100630248475,medium
a19_1(46).jpg,174722.9160413778,35691.91956285219,medium
a19_1(47).jpg,179726.79814941448,34475.247949362165,medium
a19_1(48).jpg,176919.93910514045,34308.16021570947,medium
a19_1(49).jpg,177156.55348142615,36527.98454230623,medium
